Time,Left_X,Left_Y,Left_Z,Right_X,Right_Y,Right_Z,F_Left_X,F_Left_Y,F_Left_Z,F_Right_X,F_Right_Y,F_Right_Z
0,-0.224852,-0.298927,0.81264,-0.438062,-0.28903,0.857669,-0.224852,-0.298927,0.81264,-0.438062,-0.28903,0.857669
36,-0.291335,-0.342432,0.859889,-0.42272,-0.212783,0.734786,-0.241472,-0.309803,0.824452,-0.434227,-0.269968,0.826948
73,-0.291013,-0.236308,0.688303,-0.310906,-0.337202,0.855344,-0.247013,-0.313428,0.82839,-0.432948,-0.263614,0.816708
108,-0.197938,-0.332596,0.769734,-0.399214,-0.238095,0.752212,-0.248081,-0.310713,0.816953,-0.422893,-0.26503,0.812532
139,-0.183547,-0.318874,0.74452,-0.399072,-0.221239,0.733539,-0.246012,-0.309736,0.808566,-0.417113,-0.263958,0.807367
169,-0.16893,-0.31168,0.718663,-0.391368,-0.22748,0.727527,-0.242721,-0.309247,0.801409,-0.413187,-0.262349,0.802281
203,-0.170683,-0.306685,0.705988,-0.370547,-0.229473,0.691833,-0.239237,-0.308895,0.79508,-0.409913,-0.260693,0.796912
263,-0.150842,-0.279621,0.721572,-0.357562,-0.212807,0.711608,-0.235569,-0.308207,0.789778,-0.406947,-0.258858,0.792056
340,-0.107572,-0.286821,0.699175,-0.376007,-0.178767,0.673175,-0.232716,-0.307672,0.785654,-0.404639,-0.257431,0.788279
421,-0.106971,-0.253942,0.66396,-0.355792,-0.1661,0.630256,-0.230433,-0.307244,0.782355,-0.402794,-0.256289,0.785258
520,-0.0648815,-0.22336,0.63507,-0.329336,-0.152891,0.592585,-0.228937,-0.30769,0.776357,-0.397606,-0.251988,0.775297
615,-0.062452,-0.213096,0.632942,-0.33556,-0.12456,0.595047,-0.224117,-0.305961,0.767997,-0.393185,-0.251498,0.771481
710,-0.0467023,-0.208497,0.643512,-0.343707,-0.10847,0.60992,-0.219297,-0.304232,0.759637,-0.388764,-0.251009,0.767665
786,-0.0356405,-0.21499,0.647218,-0.345513,-0.108665,0.613975,-0.205151,-0.300151,0.749499,-0.385536,-0.241386,0.753459
863,-0.039058,-0.214761,0.647712,-0.345672,-0.109886,0.614652,-0.190915,-0.294703,0.739156,-0.381647,-0.23161,0.739394
938,-0.0388963,-0.214882,0.645979,-0.348432,-0.10839,0.615575,-0.176525,-0.28819,0.729024,-0.377372,-0.221179,0.725196
1016,-0.0343734,-0.210001,0.642742,-0.347553,-0.107888,0.619003,-0.161566,-0.280711,0.719113,-0.373197,-0.209888,0.711484
1095,-0.0440721,-0.210623,0.647502,-0.344468,-0.102582,0.618236,-0.146383,-0.272881,0.708904,-0.369299,-0.197969,0.697501
1172,-0.0422517,-0.212695,0.649387,-0.34739,-0.0999867,0.616924,-0.130547,-0.264311,0.698198,-0.365115,-0.185261,0.682957
1247,-0.0493023,-0.210755,0.650787,-0.348047,-0.100108,0.616812,-0.114134,-0.255308,0.68736,-0.360854,-0.171894,0.668277
1321,-0.0475894,-0.20712,0.648439,-0.346418,-0.0918459,0.610722,-0.0975478,-0.246144,0.676656,-0.356763,-0.157917,0.65378
1394,-0.0465828,-0.206922,0.64721,-0.348052,-0.0955088,0.613715,-0.0808032,-0.236917,0.666095,-0.352798,-0.143649,0.639468
1469,-0.0467238,-0.205546,0.645336,-0.346113,-0.0937239,0.612605,-0.0640589,-0.227661,0.655551,-0.348856,-0.129233,0.625184
1544,-0.0457095,-0.200931,0.646511,-0.347043,-0.0923338,0.614898,-0.0574222,-0.222428,0.652141,-0.347503,-0.121951,0.620921
1617,-0.0417149,-0.187736,0.641598,-0.340978,-0.094749,0.610692,-0.0522571,-0.217965,0.649638,-0.346638,-0.115631,0.617807
1688,-0.0333777,-0.169462,0.62277,-0.327988,-0.0911729,0.594747,-0.0483371,-0.214017,0.64763,-0.345997,-0.11033,0.615604
1759,-0.032454,-0.16137,0.600576,-0.320208,-0.0854716,0.57649,-0.045761,-0.210548,0.645832,-0.345313,-0.106021,0.613705
1828,-0.0270295,-0.151496,0.581262,-0.307303,-0.0717255,0.557104,-0.0440821,-0.207179,0.644113,-0.344388,-0.102505,0.612128
1895,-0.0234449,-0.143173,0.566007,-0.29767,-0.0703847,0.549251,-0.0428684,-0.203856,0.642057,-0.343252,-0.0994813,0.610436
1960,-0.0195907,-0.139308,0.55979,-0.294767,-0.0626304,0.547471,-0.0419343,-0.20025,0.639224,-0.34166,-0.0967424,0.608186
2023,-0.0197062,-0.137924,0.560075,-0.294624,-0.0631185,0.546441,-0.0408943,-0.196114,0.635373,-0.33938,-0.0943268,0.605111
2085,-0.0199898,-0.136869,0.566492,-0.292174,-0.0632788,0.55447,-0.039747,-0.19134,0.630572,-0.336416,-0.0918794,0.601258
2148,-0.0210421,-0.140576,0.565624,-0.294875,-0.0614532,0.551175,-0.0383427,-0.185945,0.624956,-0.332916,-0.0892567,0.596763
2210,-0.0213616,-0.14119,0.570585,-0.291818,-0.0588019,0.553389,-0.0365942,-0.180094,0.618588,-0.328848,-0.0864621,0.591644
2272,-0.0220423,-0.138714,0.566532,-0.29306,-0.0613476,0.553688,-0.0346224,-0.174023,0.61153,-0.324348,-0.0834848,0.585994
2335,-0.0176403,-0.133675,0.56401,-0.292053,-0.0588827,0.557345,-0.0325485,-0.168048,0.604117,-0.319693,-0.0803567,0.580179
2398,-0.0235634,-0.144353,0.567498,-0.295968,-0.0625154,0.556274,-0.0304048,-0.162389,0.596794,-0.315069,-0.0772233,0.574586
2461,-0.0226307,-0.141425,0.573808,-0.293916,-0.0596167,0.562391,-0.0283875,-0.157221,0.59006,-0.310683,-0.0742773,0.569658
2524,-0.0207357,-0.137162,0.570294,-0.296083,-0.0530754,0.555774,-0.0265313,-0.152688,0.584202,-0.306778,-0.0714543,0.565472
2586,-0.0217799,-0.139799,0.571431,-0.296524,-0.0549959,0.558834,-0.024994,-0.148874,0.579371,-0.303424,-0.0689297,0.562093
2667,-0.0233786,-0.141903,0.573783,-0.296342,-0.0576746,0.560061,-0.0237723,-0.145792,0.57556,-0.300604,-0.0666379,0.559493
2730,-0.026917,-0.14542,0.574038,-0.298818,-0.0564662,0.557642,-0.0228858,-0.143496,0.572632,-0.29841,-0.0646003,0.557517
2797,-0.0228978,-0.141184,0.575391,-0.298336,-0.0547521,0.560492,-0.0222747,-0.141856,0.570598,-0.296763,-0.0628184,0.556248
2860,-0.0246712,-0.141611,0.573068,-0.298563,-0.0549842,0.558718,-0.0219402,-0.140817,0.569349,-0.295736,-0.0613337,0.555648
2923,-0.0219487,-0.137695,0.574054,-0.291829,-0.0596399,0.561191,-0.0218014,-0.140259,0.568926,-0.295175,-0.0601658,0.555693
2996,-0.0251064,-0.141895,0.574748,-0.296278,-0.0556723,0.560025,-0.0218947,-0.14014,0.569197,-0.295016,-0.0592888,0.556139
3059,-0.0231721,-0.138008,0.575907,-0.291683,-0.0543954,0.560856,-0.022073,-0.140128,0.569884,-0.295057,-0.0585602,0.556833
3119,-0.0263145,-0.140271,0.578263,-0.299597,-0.0565206,0.563319,-0.0223321,-0.140206,0.570689,-0.295288,-0.0579216,0.557483
3182,-0.0265303,-0.140973,0.577349,-0.299192,-0.0565632,0.560674,-0.0226762,-0.140381,0.571523,-0.295566,-0.0574911,0.558117
3247,-0.0264689,-0.14176,0.578228,-0.296942,-0.0570686,0.563866,-0.0230453,-0.140572,0.572307,-0.295831,-0.0571576,0.558688
3310,-0.0241778,-0.138151,0.574351,-0.299301,-0.0521603,0.55624,-0.0233858,-0.140685,0.572961,-0.296108,-0.0568234,0.559084
3372,-0.0244944,-0.141669,0.579522,-0.298809,-0.0554039,0.56197,-0.0236327,-0.140675,0.573594,-0.296319,-0.0565467,0.559492
3434,-0.026375,-0.141445,0.579104,-0.300317,-0.0505439,0.562277,-0.0238958,-0.140661,0.574166,-0.296515,-0.0562949,0.559824
3496,-0.023472,-0.136157,0.575365,-0.295437,-0.0562687,0.565355,-0.0241138,-0.140589,0.574736,-0.296612,-0.0560942,0.56017
3559,-0.0289056,-0.14288,0.580993,-0.300784,-0.0602773,0.564685,-0.0244023,-0.140579,0.575301,-0.296811,-0.0559169,0.560475
3622,-0.0319683,-0.144375,0.577633,-0.304993,-0.0592515,0.55854,-0.0246848,-0.140511,0.575787,-0.297055,-0.0558075,0.560739
3690,-0.0355707,-0.144167,0.585435,-0.308885,-0.0611669,0.568728,-0.0250952,-0.140569,0.576284,-0.297514,-0.055847,0.561035
3757,-0.0392945,-0.147325,0.586832,-0.310237,-0.0628747,0.570915,-0.0255986,-0.140708,0.576822,-0.298023,-0.0559811,0.561399
3823,-0.038954,-0.150065,0.583712,-0.309409,-0.0627289,0.573799,-0.0261682,-0.140901,0.577354,-0.298602,-0.0561419,0.561845
3893,-0.0365426,-0.15165,0.575399,-0.3098,-0.067569,0.576672,-0.0267917,-0.141172,0.577789,-0.299306,-0.0563869,0.562368
3961,-0.0319756,-0.149985,0.565128,-0.311788,-0.0711473,0.572788,-0.0274852,-0.1416,0.578126,-0.300105,-0.056877,0.563095
4030,-0.0345177,-0.1541,0.568911,-0.308384,-0.0666179,0.57,-0.0283031,-0.142189,0.578303,-0.301,-0.0574899,0.563859
4100,-0.0365661,-0.159289,0.572898,-0.317109,-0.0648401,0.572898,-0.0291882,-0.142954,0.57838,-0.302043,-0.0582878,0.564712
4171,-0.0356768,-0.160427,0.572393,-0.316499,-0.0656866,0.572753,-0.0302073,-0.144017,0.578404,-0.303328,-0.059167,0.565572
4252,-0.033935,-0.160149,0.575684,-0.314979,-0.067721,0.573708,-0.0312072,-0.1452,0.578306,-0.304666,-0.0601143,0.566487
4320,-0.0322858,-0.152073,0.580927,-0.313823,-0.0666994,0.572095,-0.0321416,-0.146435,0.578212,-0.306004,-0.0611003,0.567553
4385,-0.0314485,-0.147598,0.581166,-0.311767,-0.0683566,0.573137,-0.0329108,-0.147643,0.57798,-0.3072,-0.0620905,0.568584
4449,-0.0310823,-0.141381,0.58084,-0.309626,-0.0668171,0.571481,-0.0334681,-0.148721,0.577603,-0.308283,-0.0630565,0.569545
4512,-0.029922,-0.143818,0.582397,-0.307493,-0.0612867,0.566615,-0.0338108,-0.149646,0.577148,-0.309244,-0.0639465,0.570302
4576,-0.0297885,-0.141933,0.584482,-0.309009,-0.0625972,0.572506,-0.0339852,-0.150375,0.576813,-0.310069,-0.0646817,0.57089
4638,-0.0302749,-0.141382,0.584409,-0.308468,-0.0641488,0.570888,-0.0340647,-0.150899,0.576763,-0.310736,-0.0651571,0.571294
4702,-0.0299796,-0.142243,0.587913,-0.310614,-0.0630335,0.574588,-0.0339985,-0.151181,0.577009,-0.31133,-0.0654845,0.571663
4766,-0.028463,-0.141911,0.587547,-0.307854,-0.0650615,0.576953,-0.0337494,-0.15111,0.577463,-0.311663,-0.0656712,0.571966
4882,-0.0307054,-0.144759,0.588503,-0.311639,-0.0647509,0.574134,-0.0333285,-0.15064,0.578109,-0.311737,-0.0657543,0.57221
4948,-0.0311853,-0.143749,0.585905,-0.310016,-0.0651797,0.571984,-0.0328298,-0.149833,0.578909,-0.311619,-0.0657376,0.572345
5012,-0.0294202,-0.141692,0.582477,-0.307482,-0.0673012,0.57353,-0.0322993,-0.148845,0.579692,-0.31135,-0.0656524,0.57236
5077,-0.0278317,-0.139218,0.585785,-0.309685,-0.0644269,0.579718,-0.0317739,-0.147739,0.580564,-0.31103,-0.065456,0.572396
5144,-0.0307948,-0.143693,0.58317,-0.312946,-0.0642214,0.571033,-0.0313277,-0.146716,0.58152,-0.310751,-0.0651943,0.572422
5207,-0.0310397,-0.14293,0.583364,-0.310453,-0.0667341,0.571823,-0.030983,-0.145747,0.582498,-0.31052,-0.0650014,0.572573
5271,-0.0316915,-0.144556,0.586079,-0.309894,-0.067803,0.573544,-0.0307249,-0.1449,0.583401,-0.310305,-0.0649103,0.572775
5333,-0.0303576,-0.140438,0.584239,-0.310482,-0.0637398,0.573909,-0.0304846,-0.144131,0.58411,-0.310144,-0.0648851,0.573026
5395,-0.0302064,-0.14343,0.587602,-0.310814,-0.0624362,0.573961,-0.030292,-0.143492,0.584626,-0.309963,-0.0648898,0.573225
5460,-0.031367,-0.143644,0.585823,-0.311059,-0.0659211,0.574879,-0.0302094,-0.143043,0.584978,-0.309907,-0.0649009,0.573363
5525,-0.0306219,-0.143548,0.585228,-0.31056,-0.0651796,0.574874,-0.0301757,-0.14274,0.585136,-0.309888,-0.0649256,0.573495
